"2018-07-30 00:00:01.410123",35.4375
"2018-07-30 00:15:01.867994",35.4375
"2018-07-30 00:45:01.456662",35.4375
"2018-07-30 01:00:01.658532",35.4375
"2018-07-30 01:15:01.148481",35.3125
"2018-07-30 01:30:01.366325",35.4375
"2018-07-30 01:45:01.560055",35.4375
"2018-07-30 02:00:01.793921",35.4375
"2018-07-30 02:15:01.507844",35.4375
"2018-07-30 02:30:01.725843",35.3125
"2018-07-30 02:45:01.919569",35.4375
"2018-07-30 03:00:01.113184",35.1875
"2018-07-30 03:15:01.850848",35.1875
"2018-07-30 03:30:02.044560",35.375
"2018-07-30 03:45:01.254402",35.1875
"2018-07-30 04:00:01.464346",35.1875
"2018-07-30 04:15:01.946256",35.0
"2018-07-30 04:30:01.787906",35.0
"2018-07-30 05:00:01.400434",35.0
"2018-07-30 05:15:01.890040",35.0
"2018-07-30 05:30:01.091911",34.9375
"2018-07-30 05:45:01.293810",34.9375
"2018-07-30 06:00:01.479788",34.9375
"2018-07-30 06:15:01.969574",34.9375
"2018-07-30 06:30:01.755034",34.875
"2018-07-30 06:45:01.956824",34.875
"2018-07-30 07:00:01.142503",34.875
"2018-07-30 07:15:01.648409",34.6875
"2018-07-30 07:30:01.898283",34.6875
"2018-07-30 07:45:02.091963",34.6875
"2018-07-30 08:00:01.285842",34.6875
"2018-07-30 08:15:01.815679",34.6875
"2018-07-30 08:30:02.001081",34.6875
"2018-07-30 08:45:01.202709",34.6875
"2018-07-30 09:15:02.023513",34.75
"2018-07-30 09:30:01.225450",34.8125
"2018-07-30 09:45:01.427174",34.9375
"2018-07-30 10:00:01.612702",34.875
"2018-07-30 10:15:01.110253",34.8125
"2018-07-30 10:30:01.304118",34.9375
"2018-07-30 10:45:01.513839",34.9375
"2018-07-30 11:00:01.699526",35.125
"2018-07-30 11:15:01.181123",34.9375
"2018-07-30 11:30:01.374847",35.1875
"2018-07-30 11:45:01.592713",34.9375
"2018-07-30 12:00:01.778428",35.1875
"2018-07-30 12:15:01.228335",35.3125
"2018-07-30 12:30:01.422106",35.3125
"2018-07-30 12:45:01.639913",35.4375
"2018-07-30 13:00:01.833817",35.4375
"2018-07-30 13:30:01.718756",35.4375
"2018-07-30 13:45:01.928396",35.4375
"2018-07-30 14:00:01.129919",35.4375
"2018-07-30 14:15:01.571545",35.4375
"2018-07-30 14:30:01.781189",35.4375
"2018-07-30 14:45:01.974877",35.4375
"2018-07-30 15:00:01.168760",35.625
"2018-07-30 15:15:01.626613",35.75
"2018-07-30 15:30:01.812383",35.6875
"2018-07-30 15:45:02.006076",36.0
"2018-07-30 16:00:01.191622",36.0
"2018-07-30 16:15:01.625539",36.0
"2018-07-30 16:30:01.827546",36.125
"2018-07-30 16:45:02.021384",36.0625
"2018-07-30 17:00:01.207251",36.1875
"2018-07-30 17:15:01.705300",36.1875
"2018-07-30 17:45:01.294062",36.5
"2018-07-30 18:00:01.495748",36.1875
"2018-07-30 18:15:01.985529",36.3125
"2018-07-30 18:30:01.179376",36.375
"2018-07-30 18:45:01.373314",36.5
"2018-07-30 19:00:01.567291",36.5
"2018-07-30 19:15:02.089413",36.5
"2018-07-30 19:30:01.291364",36.5
"2018-07-30 19:45:01.485248",36.5
"2018-07-30 20:00:01.671197",36.5
"2018-07-30 20:15:01.169001",36.5
"2018-07-30 20:30:01.370939",36.5
"2018-07-30 20:45:01.588944",36.5
"2018-07-30 21:00:01.775020",36.5
"2018-07-30 21:15:01.265063",36.5
"2018-07-30 21:30:01.467021",36.5
"2018-07-30 22:00:01.487528",36.5
"2018-07-30 22:15:01.921289",36.4375
"2018-07-30 22:30:01.123288",36.25
"2018-07-30 22:45:01.317155",36.5
"2018-07-30 23:00:01.519383",36.1875
"2018-07-30 23:15:02.009353",36.25
"2018-07-30 23:30:01.211419",36.1875
"2018-07-30 23:45:01.421289",36.0
"2018-07-31 00:00:01.631401",36.125
"2018-07-31 00:15:02.081170",36.1875
"2018-07-31 00:30:01.283085",36.0625
"2018-07-31 00:45:01.492986",36.0
"2018-07-31 01:00:01.686879",36.0625
"2018-07-31 01:15:01.136664",36.0
"2018-07-31 01:30:01.338370",36.0
"2018-07-31 01:45:01.548174",36.125
"2018-07-31 02:15:01.440849",35.9375
"2018-07-31 02:30:01.658724",36.0
"2018-07-31 02:45:01.868844",36.0
"2018-07-31 03:00:02.054680",35.875
"2018-07-31 03:15:01.616275",36.0
"2018-07-31 03:30:01.818287",36.0
"2018-07-31 03:45:02.020184",35.8125
"2018-07-31 04:00:01.214114",36.0
"2018-07-31 04:15:01.696066",35.6875
"2018-07-31 04:30:01.906000",36.0
"2018-07-31 04:45:01.179672",35.75
"2018-07-31 05:00:01.365515",35.625
"2018-07-31 05:15:01.871041",35.75
"2018-07-31 05:30:02.072870",35.375
"2018-07-31 05:45:01.282754",35.6875
"2018-07-31 06:00:01.484593",35.375
"2018-07-31 06:30:01.977525",35.4375
"2018-07-31 06:45:01.187272",35.4375
"2018-07-31 07:00:01.397051",35.4375
"2018-07-31 07:15:01.886823",35.4375
"2018-07-31 07:30:01.096591",35.4375
"2018-07-31 07:45:01.298548",35.4375
"2018-07-31 08:00:01.492148",35.4375
"2018-07-31 08:15:01.973664",35.4375
"2018-07-31 08:30:01.183536",35.4375
"2018-07-31 08:45:01.385148",35.4375
"2018-07-31 09:00:01.579064",35.4375
"2018-07-31 09:15:02.044824",35.4375
"2018-07-31 09:30:01.278793",35.4375
"2018-07-31 09:45:01.488510",35.4375
"2018-07-31 10:00:01.674374",35.4375
"2018-07-31 10:15:01.196236",35.4375
"2018-07-31 10:45:01.800659",35.6875
"2018-07-31 11:00:02.002677",35.6875
"2018-07-31 11:15:01.436413",35.625
"2018-07-31 11:30:01.630313",35.8125
"2018-07-31 11:45:01.824155",35.75
"2018-07-31 12:00:02.026021",35.9375
"2018-07-31 12:15:01.507940",36.0
"2018-07-31 12:30:01.717804",36.1875
"2018-07-31 12:45:01.919447",36.0
"2018-07-31 13:00:01.129347",36.0625
"2018-07-31 13:15:01.587153",36.25
"2018-07-31 13:30:01.820972",36.25
"2018-07-31 13:45:02.014877",36.3125
"2018-07-31 14:00:01.216654",36.25
"2018-07-31 14:15:01.674642",36.3125
"2018-07-31 14:30:01.876806",36.5
"2018-07-31 15:00:01.481330",36.5
"2018-07-31 15:15:01.971063",36.5
"2018-07-31 15:30:01.180995",36.5625
"2018-07-31 15:45:01.422604",36.625
"2018-07-31 16:00:01.616763",36.6875
"2018-07-31 16:15:02.058701",36.875
"2018-07-31 16:30:01.284434",36.8125
"2018-07-31 16:45:01.478495",36.8125
"2018-07-31 17:00:01.688112",37.0
"2018-07-31 17:15:01.178063",36.875
"2018-07-31 17:30:01.380182",37.1875
"2018-07-31 17:45:01.582178",37.125
"2018-07-31 18:00:01.776350",37.25
"2018-07-31 18:15:01.298451",37.25
"2018-07-31 18:30:01.508288",37.25
"2018-07-31 18:45:01.710247",37.25
"2018-07-31 19:15:01.627233",37.3125
"2018-07-31 19:30:01.821108",37.3125
"2018-07-31 19:45:02.031164",37.25
"2018-07-31 20:00:01.225205",37.25
"2018-07-31 20:15:01.706995",37.25
"2018-07-31 20:30:01.909039",37.25
"2018-07-31 20:45:01.102871",37.25
"2018-07-31 21:00:01.288631",37.25
"2018-07-31 21:15:01.802691",37.25
"2018-07-31 21:30:01.996725",37.25
"2018-07-31 21:45:01.214806",37.25
"2018-07-31 22:00:01.408689",37.25
"2018-07-31 22:15:01.898705",37.1875
"2018-07-31 22:30:01.108574",37.25
"2018-07-31 22:45:01.310475",37.25
"2018-07-31 23:00:01.504399",37.25
"2018-07-31 23:30:01.389368",36.9375
"2018-07-31 23:45:01.583313",37.0625
"2018-08-01 00:00:01.784940",36.875
"2018-08-01 00:15:01.290841",36.9375
"2018-08-01 00:30:01.500938",36.875
"2018-08-01 00:45:01.702797",36.875
"2018-08-01 01:00:01.888420",36.875
"2018-08-01 01:15:01.370203",36.875
"2018-08-01 01:30:01.588138",36.875
"2018-08-01 01:45:01.790059",36.8125
"2018-08-01 02:00:01.983708",36.875
"2018-08-01 02:15:02.001678",36.75
"2018-08-01 02:30:01.203658",36.8125
"2018-08-01 02:45:01.397665",36.75
"2018-08-01 03:00:01.583499",36.5
"2018-08-01 03:15:01.681630",36.6875
"2018-08-01 03:45:01.326284",36.5
"2018-08-01 04:00:01.544234",36.75
"2018-08-01 04:15:02.058239",36.5
"2018-08-01 04:30:01.260082",36.5
"2018-08-01 04:45:01.462050",36.5
"2018-08-01 05:00:01.287818",36.5
"2018-08-01 05:15:01.777927",36.5
